updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/county:chesterfield,21,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,WRITE IN VOTES,,,,,Chesterfield,## Provisional,ocd-division/country:us/state:va/county:chesterfield,2,,,,True,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,## Provisional,ocd-division/country:us/state:va/county:chesterfield,2,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,## Provisional,ocd-division/country:us/state:va/county:chesterfield,0,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,201 - GATES,ocd-division/country:us/state:va/county:chesterfield/precinct:201_-_gates,146,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,201 - GATES,ocd-division/country:us/state:va/county:chesterfield/precinct:201_-_gates,52,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,WRITE IN VOTES,,,,,Chesterfield,202 - BEULAH,ocd-division/country:us/state:va/county:chesterfield/precinct:202_-_beulah,1,,,,True,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,202 - BEULAH,ocd-division/country:us/state:va/county:chesterfield/precinct:202_-_beulah,192,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,202 - BEULAH,ocd-division/country:us/state:va/county:chesterfield/precinct:202_-_beulah,103,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,WRITE IN VOTES,,,,,Chesterfield,203 - BIRD,ocd-division/country:us/state:va/county:chesterfield/precinct:203_-_bird,1,,,,True,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,203 - BIRD,ocd-division/country:us/state:va/county:chesterfield/precinct:203_-_bird,70,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,203 - BIRD,ocd-division/country:us/state:va/county:chesterfield/precinct:203_-_bird,35,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,WRITE IN VOTES,,,,,Chesterfield,204 - JACOBS,ocd-division/country:us/state:va/county:chesterfield/precinct:204_-_jacobs,2,,,,True,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,204 - JACOBS,ocd-division/country:us/state:va/county:chesterfield/precinct:204_-_jacobs,116,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,204 - JACOBS,ocd-division/country:us/state:va/county:chesterfield/precinct:204_-_jacobs,84,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,205 - FALLING CREEK,ocd-division/country:us/state:va/county:chesterfield/precinct:205_-_falling_creek,290,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,205 - FALLING CREEK,ocd-division/country:us/state:va/county:chesterfield/precinct:205_-_falling_creek,151,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,207 - CHIPPENHAM,ocd-division/country:us/state:va/county:chesterfield/precinct:207_-_chippenham,62,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,207 - CHIPPENHAM,ocd-division/country:us/state:va/county:chesterfield/precinct:207_-_chippenham,30,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,208 - MEADOWBROOK,ocd-division/country:us/state:va/county:chesterfield/precinct:208_-_meadowbrook,142,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,208 - MEADOWBROOK,ocd-division/country:us/state:va/county:chesterfield/precinct:208_-_meadowbrook,57,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,WRITE IN VOTES,,,,,Chesterfield,210 - FIVE FORKS,ocd-division/country:us/state:va/county:chesterfield/precinct:210_-_five_forks,1,,,,True,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,210 - FIVE FORKS,ocd-division/country:us/state:va/county:chesterfield/precinct:210_-_five_forks,200,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,210 - FIVE FORKS,ocd-division/country:us/state:va/county:chesterfield/precinct:210_-_five_forks,78,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,WRITE IN VOTES,,,,,Chesterfield,212 - ST. LUKE'S,ocd-division/country:us/state:va/county:chesterfield/precinct:212_-_st._luke~s,1,,,,True,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,212 - ST. LUKE'S,ocd-division/country:us/state:va/county:chesterfield/precinct:212_-_st._luke~s,209,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,212 - ST. LUKE'S,ocd-division/country:us/state:va/county:chesterfield/precinct:212_-_st._luke~s,40,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,WRITE IN VOTES,,,,,Chesterfield,213 - SOUTHSIDE,ocd-division/country:us/state:va/county:chesterfield/precinct:213_-_southside,1,,,,True,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,213 - SOUTHSIDE,ocd-division/country:us/state:va/county:chesterfield/precinct:213_-_southside,119,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,213 - SOUTHSIDE,ocd-division/country:us/state:va/county:chesterfield/precinct:213_-_southside,111,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,302 - DEER RUN,ocd-division/country:us/state:va/county:chesterfield/precinct:302_-_deer_run,65,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,302 - DEER RUN,ocd-division/country:us/state:va/county:chesterfield/precinct:302_-_deer_run,28,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,WRITE IN VOTES,,,,,Chesterfield,307 - COSBY,ocd-division/country:us/state:va/county:chesterfield/precinct:307_-_cosby,2,,,,True,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,307 - COSBY,ocd-division/country:us/state:va/county:chesterfield/precinct:307_-_cosby,136,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,307 - COSBY,ocd-division/country:us/state:va/county:chesterfield/precinct:307_-_cosby,40,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,308 - SOUTH MANCHESTER,ocd-division/country:us/state:va/county:chesterfield/precinct:308_-_south_manchester,84,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,308 - SOUTH MANCHESTER,ocd-division/country:us/state:va/county:chesterfield/precinct:308_-_south_manchester,13,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,316 - SPRING RUN,ocd-division/country:us/state:va/county:chesterfield/precinct:316_-_spring_run,154,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,316 - SPRING RUN,ocd-division/country:us/state:va/county:chesterfield/precinct:316_-_spring_run,53,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,317 - BIRKDALE,ocd-division/country:us/state:va/county:chesterfield/precinct:317_-_birkdale,281,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,317 - BIRKDALE,ocd-division/country:us/state:va/county:chesterfield/precinct:317_-_birkdale,83,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,402 - GENITO,ocd-division/country:us/state:va/county:chesterfield/precinct:402_-_genito,215,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,402 - GENITO,ocd-division/country:us/state:va/county:chesterfield/precinct:402_-_genito,68,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,WRITE IN VOTES,,,,,Chesterfield,404 - PROVIDENCE,ocd-division/country:us/state:va/county:chesterfield/precinct:404_-_providence,1,,,,True,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,404 - PROVIDENCE,ocd-division/country:us/state:va/county:chesterfield/precinct:404_-_providence,233,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,404 - PROVIDENCE,ocd-division/country:us/state:va/county:chesterfield/precinct:404_-_providence,110,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,405 - LA PRADE,ocd-division/country:us/state:va/county:chesterfield/precinct:405_-_la_prade,425,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,405 - LA PRADE,ocd-division/country:us/state:va/county:chesterfield/precinct:405_-_la_prade,96,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,ROBINSON,ROXANN,,LAINE,Republican,Chesterfield,414 - CRENSHAW,ocd-division/country:us/state:va/county:chesterfield/precinct:414_-_crenshaw,111,,,,False,2010
2015-10-13 06:33:54.355000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,027,,BROWN,WILLIAM,,PAUL,Democratic,Chesterfield,414 - CRENSHAW,ocd-division/country:us/state:va/county:chesterfield/precinct:414_-_crenshaw,42,,,,False,2010
